iso3,year,cr_value,cr_source,cr_notes,wb_region
KWT,2022,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
KWT,2023,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
KWT,2024,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
KWT,2025,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
LAO,2018,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
LAO,2019,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
LAO,2020,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
LAO,2021,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
LAO,2022,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
LAO,2023,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
LAO,2024,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
LAO,2025,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
LBN,2018,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
LBN,2019,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
LBN,2020,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
LBN,2021,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
LBN,2022,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
LBN,2023,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
LBN,2024,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
LBN,2025,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
LBR,2018,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
LBR,2019,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
LBR,2020,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
LBR,2021,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
LBR,2022,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
LBR,2023,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
LBR,2024,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
LBR,2025,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
LBY,2018,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
LBY,2019,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
LBY,2020,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
LBY,2021,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
LBY,2022,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
LBY,2023,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
LBY,2024,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
LBY,2025,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
LCA,2018,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
LCA,2019,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
LCA,2020,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
LCA,2021,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
LCA,2022,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
LCA,2023,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
LCA,2024,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
LCA,2025,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
LIE,2018,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
LIE,2019,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
LIE,2020,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
LIE,2021,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
LIE,2022,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
LIE,2023,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
LIE,2024,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
LIE,2025,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
LKA,2018,0.62,REGIONAL_DEFAULT,South Asia regional default,South Asia
LKA,2019,0.62,REGIONAL_DEFAULT,South Asia regional default,South Asia
LKA,2020,0.62,REGIONAL_DEFAULT,South Asia regional default,South Asia
LKA,2021,0.62,REGIONAL_DEFAULT,South Asia regional default,South Asia
LKA,2022,0.62,REGIONAL_DEFAULT,South Asia regional default,South Asia
LKA,2023,0.62,REGIONAL_DEFAULT,South Asia regional default,South Asia
LKA,2024,0.62,REGIONAL_DEFAULT,South Asia regional default,South Asia
LKA,2025,0.62,REGIONAL_DEFAULT,South Asia regional default,South Asia
LSO,2018,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
LSO,2019,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
LSO,2020,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
LSO,2021,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
LSO,2022,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
LSO,2023,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
LSO,2024,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
LSO,2025,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
LTU,2018,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
LTU,2019,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
LTU,2020,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
LTU,2021,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
LTU,2022,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
LTU,2023,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
LTU,2024,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
LTU,2025,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
LUX,2018,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
LUX,2019,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
LUX,2020,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
LUX,2021,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
LUX,2022,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
LUX,2023,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
LUX,2024,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
LUX,2025,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
LVA,2018,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
LVA,2019,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
LVA,2020,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
LVA,2021,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
LVA,2022,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
LVA,2023,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
LVA,2024,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
LVA,2025,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
MAC,2018,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
MAC,2019,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
MAC,2020,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
MAC,2021,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
MAC,2022,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
MAC,2023,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
MAC,2024,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
MAC,2025,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
MAF,2018,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
MAF,2019,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
MAF,2020,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
MAF,2021,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
MAF,2022,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
MAF,2023,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
MAF,2024,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
MAF,2025,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
MAR,2018,0.55,COUNTRY_FIXED,Country fixed Cr from literature,"Middle East, North Africa, Afghanistan & Pakistan"
MAR,2019,0.55,COUNTRY_FIXED,Country fixed Cr from literature,"Middle East, North Africa, Afghanistan & Pakistan"
MAR,2020,0.55,COUNTRY_FIXED,Country fixed Cr from literature,"Middle East, North Africa, Afghanistan & Pakistan"
MAR,2021,0.55,COUNTRY_FIXED,Country fixed Cr from literature,"Middle East, North Africa, Afghanistan & Pakistan"
MAR,2022,0.55,COUNTRY_FIXED,Country fixed Cr from literature,"Middle East, North Africa, Afghanistan & Pakistan"
MAR,2023,0.55,COUNTRY_FIXED,Country fixed Cr from literature,"Middle East, North Africa, Afghanistan & Pakistan"
MAR,2024,0.55,COUNTRY_FIXED,Country fixed Cr from literature,"Middle East, North Africa, Afghanistan & Pakistan"
MAR,2025,0.55,COUNTRY_FIXED,Country fixed Cr from literature,"Middle East, North Africa, Afghanistan & Pakistan"
MCO,2018,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
MCO,2019,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
MCO,2020,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
MCO,2021,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
MCO,2022,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
MCO,2023,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
MCO,2024,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
MCO,2025,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
MDA,2018,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
MDA,2019,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
MDA,2020,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
MDA,2021,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
MDA,2022,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
MDA,2023,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
MDA,2024,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
MDA,2025,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
MDG,2018,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
MDG,2019,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
MDG,2020,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
MDG,2021,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
MDG,2022,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
MDG,2023,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
MDG,2024,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
MDG,2025,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
MDV,2018,0.62,REGIONAL_DEFAULT,South Asia regional default,South Asia
MDV,2019,0.62,REGIONAL_DEFAULT,South Asia regional default,South Asia
MDV,2020,0.62,REGIONAL_DEFAULT,South Asia regional default,South Asia
MDV,2021,0.62,REGIONAL_DEFAULT,South Asia regional default,South Asia
MDV,2022,0.62,REGIONAL_DEFAULT,South Asia regional default,South Asia
MDV,2023,0.62,REGIONAL_DEFAULT,South Asia regional default,South Asia
MDV,2024,0.62,REGIONAL_DEFAULT,South Asia regional default,South Asia
MDV,2025,0.62,REGIONAL_DEFAULT,South Asia regional default,South Asia
MEX,2018,0.65,COUNTRY_FIXED,Country fixed Cr from literature,Latin America & Caribbean 
MEX,2019,0.65,COUNTRY_FIXED,Country fixed Cr from literature,Latin America & Caribbean 
MEX,2020,0.65,COUNTRY_FIXED,Country fixed Cr from literature,Latin America & Caribbean 
MEX,2021,0.65,COUNTRY_FIXED,Country fixed Cr from literature,Latin America & Caribbean 
MEX,2022,0.65,COUNTRY_FIXED,Country fixed Cr from literature,Latin America & Caribbean 
MEX,2023,0.65,COUNTRY_FIXED,Country fixed Cr from literature,Latin America & Caribbean 
MEX,2024,0.65,COUNTRY_FIXED,Country fixed Cr from literature,Latin America & Caribbean 
MEX,2025,0.65,COUNTRY_FIXED,Country fixed Cr from literature,Latin America & Caribbean 
MHL,2018,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
MHL,2019,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
MHL,2020,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
MHL,2021,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
MHL,2022,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
MHL,2023,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
MHL,2024,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
MHL,2025,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
MKD,2018,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
MKD,2019,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
MKD,2020,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
MKD,2021,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
MKD,2022,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
MKD,2023,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
MKD,2024,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
MKD,2025,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
MLI,2018,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
MLI,2019,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
MLI,2020,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
MLI,2021,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
MLI,2022,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
MLI,2023,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
MLI,2024,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
MLI,2025,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
MLT,2018,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
MLT,2019,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
MLT,2020,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
MLT,2021,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
MLT,2022,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
MLT,2023,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
MLT,2024,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
MLT,2025,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
MMR,2018,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
MMR,2019,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
MMR,2020,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
MMR,2021,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
MMR,2022,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
MMR,2023,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
MMR,2024,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
MMR,2025,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
MNE,2018,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
MNE,2019,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
MNE,2020,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
MNE,2021,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
MNE,2022,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
MNE,2023,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
MNE,2024,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
MNE,2025,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
MNG,2018,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
MNG,2019,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
MNG,2020,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
MNG,2021,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
MNG,2022,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
MNG,2023,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
MNG,2024,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
MNG,2025,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
MNP,2018,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
MNP,2019,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
MNP,2020,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
MNP,2021,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
MNP,2022,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
MNP,2023,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
MNP,2024,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
MNP,2025,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
MOZ,2018,0.89,COUNTRY_FIXED,Country fixed Cr from literature,Sub-Saharan Africa 
MOZ,2019,0.89,COUNTRY_FIXED,Country fixed Cr from literature,Sub-Saharan Africa 
MOZ,2020,0.89,COUNTRY_FIXED,Country fixed Cr from literature,Sub-Saharan Africa 
MOZ,2021,0.89,COUNTRY_FIXED,Country fixed Cr from literature,Sub-Saharan Africa 
MOZ,2022,0.89,COUNTRY_FIXED,Country fixed Cr from literature,Sub-Saharan Africa 
MOZ,2023,0.89,COUNTRY_FIXED,Country fixed Cr from literature,Sub-Saharan Africa 
MOZ,2024,0.89,COUNTRY_FIXED,Country fixed Cr from literature,Sub-Saharan Africa 
MOZ,2025,0.89,COUNTRY_FIXED,Country fixed Cr from literature,Sub-Saharan Africa 
MRT,2018,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
MRT,2019,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
MRT,2020,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
MRT,2021,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
MRT,2022,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
MRT,2023,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
MRT,2024,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
MRT,2025,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
MUS,2018,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
MUS,2019,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
MUS,2020,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
MUS,2021,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
MUS,2022,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
MUS,2023,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
MUS,2024,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
MUS,2025,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
MWI,2018,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
MWI,2019,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
MWI,2020,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
MWI,2021,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
MWI,2022,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
MWI,2023,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
MWI,2024,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
MWI,2025,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
MYS,2018,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
MYS,2019,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
MYS,2020,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
MYS,2021,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
MYS,2022,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
MYS,2023,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
MYS,2024,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
MYS,2025,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
NAM,2018,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
NAM,2019,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
NAM,2020,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
NAM,2021,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
NAM,2022,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
NAM,2023,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
NAM,2024,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
NAM,2025,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
NCL,2018,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
NCL,2019,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
NCL,2020,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
NCL,2021,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
NCL,2022,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
NCL,2023,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
NCL,2024,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
NCL,2025,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
NER,2018,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
NER,2019,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
NER,2020,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
NER,2021,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
NER,2022,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
